время, масса, высота, скорость
195.00, 9200.67, 515300.45, 0.00
195.02, 9200.67, 515437.83, 0.00
195.04, 9200.67, 515575.21, 0.00
195.06, 9200.67, 515643.89, 0.00
195.08, 9200.67, 515781.26, 0.00
195.10, 9200.67, 515849.95, 0.00
195.12, 9200.67, 515918.63, 0.00
195.14, 9200.67, 516055.99, 0.00
195.16, 9200.67, 516193.35, 0.00
195.18, 9200.67, 516330.70, 0.00
195.20, 9200.67, 516399.38, 0.00
195.22, 9200.67, 516536.72, 0.00
195.24, 9200.67, 516674.06, 0.00
195.26, 9200.67, 516742.73, 0.00
195.28, 9200.67, 516880.07, 0.00
195.30, 9200.67, 517017.39, 0.00
195.32, 9200.67, 517086.06, 0.00
195.34, 9200.67, 517223.38, 0.00
195.36, 9200.67, 517360.70, 0.00
195.38, 9200.67, 517429.36, 0.00
195.40, 9200.67, 517566.67, 0.00
195.42, 9200.67, 517635.32, 0.00
195.44, 9200.67, 517703.98, 0.00
195.46, 9200.67, 517841.28, 0.00
195.48, 9200.67, 517978.58, 0.00
195.50, 9200.67, 518047.22, 0.00
195.52, 9200.67, 518184.52, 0.00
195.54, 9200.67, 518321.80, 0.00
195.56, 9200.67, 518459.09, 0.00
195.58, 9200.67, 518596.36, 0.00
195.60, 9200.67, 518733.64, 0.00
195.62, 9200.67, 518802.27, 0.00
195.64, 9200.67, 518870.91, 0.00
195.66, 9200.67, 519008.17, 0.00
195.68, 9200.67, 519076.80, 0.00
195.70, 9200.67, 519214.06, 0.00
195.72, 9200.67, 519351.31, 0.00
195.74, 9200.67, 519419.94, 0.00
195.76, 9200.67, 519488.56, 0.00
195.78, 9200.67, 519625.80, 0.00
195.80, 9200.67, 519694.43, 0.00
195.82, 9200.67, 519831.66, 0.00
195.84, 9200.67, 519968.90, 0.00
195.86, 9200.67, 520037.51, 0.00
195.88, 9200.67, 520174.74, 0.00
195.90, 9200.67, 520380.57, 0.00
195.92, 9200.67, 520517.78, 0.00
195.94, 9200.67, 520586.39, 0.00
195.96, 9200.67, 520723.60, 0.00
195.98, 9200.67, 520860.80, 0.00
196.00, 9200.67, 520998.00, 0.00
196.02, 9200.67, 521135.20, 0.00
196.04, 9200.67, 521272.39, 0.00
196.06, 9200.67, 521340.98, 0.00
196.08, 9200.67, 521478.16, 0.00
196.10, 9200.67, 521615.34, 0.00
196.12, 9200.67, 521752.52, 0.00
196.14, 9200.67, 521889.69, 0.00
196.16, 9200.67, 522026.85, 0.00
196.18, 9200.67, 522164.01, 0.00
196.20, 9200.67, 522301.17, 0.00
196.22, 9200.67, 522369.75, 0.00
196.24, 9200.67, 522438.32, 0.00
196.26, 9200.67, 522575.47, 0.00
196.28, 9200.67, 522644.04, 0.00
196.30, 9200.67, 522712.61, 0.00
196.32, 9200.67, 522849.75, 0.00
196.34, 9200.67, 522918.32, 0.00
196.36, 9200.67, 522986.89, 0.00
196.38, 9200.67, 523124.02, 0.00
196.40, 9200.67, 523261.14, 0.00
196.42, 9200.67, 523329.70, 0.00
196.44, 9200.31, 523398.27, 0.00
196.46, 9199.60, 523535.40, 0.00
196.48, 9199.25, 523603.96, 0.00
196.50, 9198.54, 523741.10, 0.00
196.52, 9197.83, 523878.25, 0.00
196.54, 9197.12, 524015.40, 0.00
196.56, 9196.76, 524083.97, 0.00
196.58, 9196.05, 524221.13, 0.00
196.60, 9195.70, 524289.72, 0.00
196.62, 9194.99, 524426.88, 0.00
196.64, 9194.63, 524495.47, 0.00
196.66, 9193.93, 524632.65, 0.00
196.68, 9193.57, 524701.24, 0.00
196.70, 9192.86, 524838.43, 0.00
196.72, 9191.80, 525044.22, 0.00
196.74, 9191.44, 525112.82, 0.00
196.76, 9190.73, 525250.02, 0.00
196.78, 9190.02, 525387.23, 0.00
196.80, 9189.67, 525455.84, 0.00
196.82, 9188.96, 525593.06, 0.00
196.84, 9188.25, 525730.28, 0.00
196.86, 9187.90, 525798.90, 0.00
196.88, 9187.54, 525867.52, 0.00
196.90, 9187.19, 525936.13, 0.00
196.92, 9186.48, 526073.37, 0.00
196.94, 9186.12, 526142.00, 0.00
196.96, 9185.77, 526210.62, 0.00
196.98, 9185.06, 526347.87, 0.00
197.00, 9184.70, 526416.50, 0.00
197.02, 9183.99, 526553.76, 0.00
197.04, 9183.29, 526691.03, 0.00
197.06, 9182.58, 526828.30, 0.00
197.08, 9181.87, 526965.58, 0.00
197.10, 9181.16, 527102.87, 0.00
197.12, 9180.80, 527171.51, 0.00
197.14, 9180.09, 527308.81, 0.00
197.16, 9179.74, 527377.46, 0.00
197.18, 9179.03, 527514.76, 0.00
197.20, 9178.32, 527652.07, 0.00
197.22, 9177.96, 527720.73, 0.00
197.24, 9177.26, 527858.05, 0.00
197.26, 9176.90, 527926.71, 0.00
197.28, 9176.19, 528064.04, 0.00
197.30, 9175.84, 528132.70, 0.00
197.32, 9175.13, 528270.04, 0.00
197.34, 9174.77, 528338.71, 0.00
197.36, 9174.06, 528476.06, 0.00
197.38, 9173.71, 528544.73, 0.00
197.40, 9173.00, 528682.09, 0.00
197.42, 9172.29, 528819.45, 0.00
197.44, 9171.94, 528888.13, 0.00
197.46, 9171.23, 529025.50, 0.00
197.48, 9170.87, 529094.19, 0.00
197.50, 9170.16, 529231.57, 0.00
197.52, 9169.45, 529368.95, 0.00
197.54, 9168.74, 529506.34, 0.00
197.56, 9168.03, 529643.74, 0.00
197.58, 9167.32, 529781.14, 0.00
197.60, 9166.97, 529849.85, 0.00
197.62, 9166.26, 529987.26, 0.00
197.64, 9165.91, 530055.97, 0.00
197.66, 9165.20, 530193.39, 0.00
197.68, 9164.84, 530262.10, 0.00
197.70, 9164.49, 530330.82, 0.00
197.72, 9163.78, 530468.25, 0.00
197.74, 9163.07, 530605.69, 0.00
197.76, 9162.36, 530743.14, 0.00
197.78, 9162.00, 530811.86, 0.00
197.80, 9161.65, 530880.59, 0.00
197.82, 9160.94, 531018.05, 0.00
197.84, 9160.59, 531086.78, 0.00
197.86, 9159.88, 531224.25, 0.00
197.88, 9159.52, 531292.98, 0.00
197.90, 9158.81, 531430.46, 0.00
197.92, 9158.46, 531499.20, 0.00
197.94, 9157.75, 531636.68, 0.00
197.96, 9157.04, 531774.17, 0.00
197.98, 9156.68, 531842.92, 0.00
198.00, 9155.97, 531980.42, 0.00
198.02, 9155.26, 532117.93, 0.00
198.04, 9154.56, 532255.44, 0.00
198.06, 9154.20, 532324.20, 0.00
198.08, 9153.49, 532461.72, 0.00
198.10, 9153.14, 532530.49, 0.00
198.12, 9152.78, 532599.25, 0.00
198.14, 9152.07, 532736.78, 0.00
198.16, 9151.36, 532874.32, 0.00
198.18, 9150.65, 533011.87, 0.00
198.20, 9150.30, 533080.65, 0.00
198.22, 9149.95, 533149.42, 0.00
198.24, 9149.24, 533286.98, 0.00
198.26, 9148.88, 533355.76, 0.00
198.28, 9148.17, 533493.33, 0.00
198.30, 9147.82, 533562.12, 0.00
198.32, 9147.11, 533699.69, 0.00
198.34, 9146.40, 533837.28, 0.00
198.36, 9145.69, 533974.86, 0.00
198.38, 9144.98, 534112.46, 0.00
198.40, 9144.62, 534181.26, 0.00
198.42, 9143.92, 534318.86, 0.00
198.44, 9143.21, 534456.47, 0.00
198.46, 9142.50, 534594.09, 0.00
198.48, 9142.14, 534662.90, 0.00
198.50, 9141.43, 534800.53, 0.00
198.52, 9141.08, 534869.34, 0.00
198.54, 9140.37, 535006.98, 0.00
198.56, 9140.01, 535075.80, 0.00
198.58, 9139.30, 535213.44, 0.00
198.60, 9138.95, 535282.27, 0.00
198.62, 9138.24, 535419.92, 0.00
198.64, 9137.53, 535557.58, 0.00
198.66, 9136.82, 535695.24, 0.00
198.68, 9136.11, 535832.92, 0.00
198.70, 9135.76, 535901.75, 0.00
198.72, 9135.40, 535970.59, 0.00
198.74, 9134.69, 536108.28, 0.00
